item_name,category_name,item_price_in_php,stocks
"Thermaltake TT Commander G32 aRGB TG, ATX, 1x120mm 1x200mm, pn: CA-1P2-00M1WN-00",Case,4699.0,3
"Thermaltake TT V250 aRGB Black TG, ATX, 4x120mm, USB3 3A, pn: CA-1Q5-00M1WN-00",Case,3350.0,1
"Thermaltake TT Divider 300 TG, black, ATX, 1x120mm, pn: CA-1S2-00M1WN-00",Case,5350.0,1
"Thermaltake TT Divider 200 TG, black, mATX, 1x120mm 1x200mm, pn: CA-1V1-00S1WN-00",Case,5499.0,1
"Thermaltake TT Divider 370 Snow aRGB TG, ATX, 3x120mm, pn: CA-1S4-00M6WN-00",Case,5999.0,1
"Thermaltake TT Ceres 300 aRGB Black TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00M1WN-00",Case,5125.0,1
"Thermaltake TT Ceres 300 aRGB Snow TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00M6WN-00",Case,5125.0,1
"Thermaltake TT Ceres 300 aRGB Matcha Green TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00MEWN-00",Case,5125.0,1
"Thermaltake TT Ceres 500 aRGB Black TG, ATX, 4x140mm, USB3 1C 2A, pn: CA-1X5-00M1WN-00",Case,8550.0,1
"Thermaltake TT The Tower 200 Black TG, ITX, 2x140mm, USB3 1C 2A, pn: CA-1X9-00S1WN-00",Case,6225.0,3
"Thermaltake TT The Tower 200 Snow TG, ITX, 2x140mm, USB3 1C 2A, pn: CA-1X9-00S6WN-00",Case,6225.0,5
"Thermaltake TT The Tower 200 Matcha Green TG, ITX, 2x140mm, USB3 1C 2A, pn: CA-1X9-00SEWN-00",Case,6225.0,1
"Thermaltake TT The Tower 200 Racing Green TG, ITX, 2x140mm, USB3 1C 2A, pn: CA-1X9-00SCWN-00",Case,6225.0,1
"Thermaltake TT S100 TG, black, mATX, 4x120mm, USB3 3A, pn: CA-1Q9-00S1WN-03",Case,2899.0,1
"Thermaltake TT V150 Breeze aRGB Black TG, mATX, 3x120mm, USB3 3A, pn: CA-1R1-00S1WN-02",Case,2999.0,3
"Thermaltake TT V250 Air aRGB Black TG, ATX, 4x120mm, USB3 3A, pn: CA-1Q5-00M1WN-03",Case,3350.0,1
"Thermaltake TT S200 aRGB Black TG, ATX, 3x120mm, USB3 2A, pn: CA-1X2-00M1WN-00",Case,3350.0,2
"Thermaltake TT S200 aRGB Snow TG, ATX, 3x120mm, USB3 2A, pn: CA-1X2-00M6WN-00",Case,3450.0,1
"Thermaltake TT The Tower 300 Black TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00S1WN-00",Case,7450.0,0
"Thermaltake TT The Tower 300 Snow TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00S6WN-00",Case,7450.0,0
"Thermaltake TT The Tower 300 Hydrangea Blue TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SFWN-00",Case,7450.0,1
"Thermaltake TT The Tower 300 Bumblebee TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00S4WN-00",Case,7450.0,0
"Thermaltake TT The Tower 300 Matcha Green TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SEWN-00",Case,7599.0,1
"Thermaltake TT The Tower 300 Bubble Pink TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SAWN-00",Case,7599.0,0
"Thermaltake TT The Tower 300 Peach Fuzz TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SKWN-00",Case,7599.0,0
"Thermaltake TT The Tower 300 Limestone TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SIWN-00",Case,7599.0,0
"Thermaltake TT The Tower 300 Gravel Sand TG, mATX, 2x140mm, USB3 1C 2A, pn: CA-1Y4-00SGWN-00",Case,7599.0,0
"Thermaltake TT View 270 aRGB Black TG, ATX, 1x140mm, USB3 1C 2A, pn: CA-1Y7-00M1WN-00",Case,4180.0,1
"Thermaltake TT View 270 aRGB Snow TG, ATX, 1x140mm, USB3 1C 2A, pn: CA-1Y7-00M6WN-00",Case,4299.0,1
"Thermaltake TT View 270 aRGB Matcha Green TG, ATX, 1x140mm, USB3 1C 2A, pn: CA-1Y7-00MEWN-00",Case,4299.0,1
"Thermaltake TT The Tower 600 Black TG, ATX, 2x140mm, USB3 1C 4A, pn: CA-1Z1-00M1WN-00",Case,7999.0,0
"Thermaltake TT The Tower 600 Snow TG, ATX, 2x140mm, USB3 1C 4A, pn: CA-1Z1-00M6WN-00",Case,8199.0,0
"Thermaltake TT The Tower 600 Hydrangea Blue TG, ATX, 2x140mm, USB3 1C 4A, pn: CA-1Z1-00MFWN-00",Case,8199.0,0
"Thermaltake TT The Tower 600 Matcha Green TG, ATX, 2x140mm, USB3 1C 4A, pn: CA-1Z1-00MEWN-00",Case,8199.0,0
"Thermaltake TT Ceres 330 aRGB Black TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00M1WN-01",Case,5999.0,0
"Thermaltake TT Ceres 330 aRGB Snow TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00M6WN-01",Case,6125.0,0
"Thermaltake TT Ceres 330 aRGB Hydrangea Blue TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Y2-00MFWN-00",Case,6125.0,0
"Thermaltake TT Ceres 350 MX aRGB Black TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Z3-00M1WN-00",Case,5799.0,0
"Thermaltake TT Ceres 350 MX aRGB Snow TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Z3-00M6WN-00",Case,5999.0,0
"Thermaltake TT Ceres 350 MX aRGB Hydrangea Blue TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Z3-00MFWN-00",Case,5999.0,0
"Thermaltake TT Ceres 350 MX aRGB Bumblebee TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Z3-00M4WN-00",Case,5999.0,0
"Thermaltake TT Ceres 350 MX aRGB Bubble Pink TG, ATX, 3x140mm, USB3 1C 2A, pn: CA-1Z3-00MAWN-00",Case,5999.0,0
"Thermaltake TT CTE E550 aRGB Black TG, ATX, USB3 1C 2A, dual chamber, pn: CA-1Z8-00M1WN-00",Case,7699.0,0
"Thermaltake TT CTE E550 aRGB Snow TG, ATX, USB3 1C 2A, dual chamber, pn: CA-1Z8-00M6WN-00",Case,7899.0,0
"Thermaltake TT View 380 aRGB Black TG, ATX, 4x120mm, USB3 1C 2A, dual chamber, pn: CA-1Z2-00M1WN-00",Case,5199.0,0
"Thermaltake TT View 380 aRGB Snow TG, ATX, 4x120mm, USB3 1C 2A, dual chamber, pn: CA-1Z2-00M6WN-00",Case,5399.0,0
"Antec NX Series NX292 TG, black, ATX, 4x120mm RGB, USB3 3A, pn: NX292",Case,2650.0,2
"Antec NX Series NX200M, black, mATX, 1x120mm, USB3 3A, pn: NX200M",Case,1899.0,3
"Antec NX Series NX270 Elite TG, black, ATX, 3x120mm RGB, USB3 2A, pn: NX270 ELITE",Case,1899.0,5
"Antec NX Series NX410 TG, black, ATX, 2x140mm 1x120mm aRGB, USB3 3A, pn: NX410",Case,3480.0,1
"Antec NX Series NX410 TG, white, ATX, 2x140mm 1x120mm aRGB, USB3 3A, pn: NX410W",Case,3599.0,2
"Antec NX Series NX416L TG, black, ATX, 2x160mm 1x120mm aRGB, USB3 1C 1A, pn: NX416L",Case,4725.0,1
"Antec NX Series NX416L TG, white, ATX, 2x160mm 1x120mm aRGB, USB3 1C 1A, pn: NX416L",Case,4999.0,1
"Antec AX20 Elite TG, black, ATX, 4x120mm RGB, USB3 3A, pn: AX20 ELITE",Case,1999.0,4
"Antec AX90 TG, black, ATX, 4x120mm aRGB, USB3 3A, pn: AX90",Case,3999.0,1
"Antec C8 TG, black, ATX, USB3 2A, dual chamber, pn: C8",Case,6999.0,1
"Antec C8 TG, white, ATX, USB3 2A, dual chamber, pn: C8",Case,7380.0,2
"Lian Li O11 Dynamic, black, ATX, USB3 1C 2A, dual chamber, pn: PC-O11DX",Case,8725.0,0
"Lian Li O11 Dynamic, white, ATX, USB3 1C 2A, dual chamber, pn: PC-O11DW",Case,8199.0,2
"Lian Li O11 Dynamic EVO, black, ATX, USB3 1C 2A, dual chamber, pn: O11DEX",Case,9499.0,0
"Lian Li O11 Dynamic EVO, white, ATX, USB3 1C 2A, dual chamber, pn: O11DEW",Case,9950.0,0
"Lian Li TU150 TG, black, ITX, Top Handle, USB3 1C 2A, pn: TU150WX",Case,6150.0,1
"Lian Li Lancool 216 Mesh TG, black, ATX, 2x160mm 1x140mm, USB3 1C 2A, pn: LANCOOL 216X BLACK",Case,4725.0,1
"Lian Li Lancool 216 RGB Mesh TG, black, ATX, 2x160mm 1x140mm, USB3 1C 2A, pn: LANCOOL 216RX BLACK",Case,5299.0,0
"Lian Li Lancool 216 RGB Mesh TG, white, ATX, 2x160mm 1x140mm, USB3 1C 2A, pn: LANCOOL 216RW WHITE",Case,5580.0,3
"Lian Li Lancool 205 TG, white, ATX, 2x120mm",Case,3499.0,2
"Lian Li O11 Dynamic Mini, black, ATX, SFX psu, USB3 1C 2A, dual chamber, pn: O11D Mini-X",Case,6450.0,0
"Lian Li O11 Air Mini Mesh TG, black, ATX, 2x140mm 1x120mm, USB3 1C 2A, pn: O11AMX",Case,6280.0,1
"Lian Li A4-H2O, black, ITX, PCIE4 Riser, SFX psu, pn: A4-H20 X4",Case,8999.0,0
"Lian Li A4-H2O, silver, ITX, PCIE4 Riser, SFX psu, pn: A4-H20 A4",Case,8999.0,0
"Lian Li SSUPD HDMI to HDMI Cable, 2 meters, 90 degree, pn: SSU-ACC-HDMI-4K60-200-90D",Case,999.0,0
"Lian Li Lancool Two Mesh RGB + Type C, snow, ATX, 3x120mm, USB3 1C 2A, pn: LAN2MRS",Case,6625.0,1
"Lian Li Lancool III RGB TG, black, ATX, 4x140mm, pn: LANCOOL 3R-X BLACK",Case,8999.0,1
"Lian Li O11 Dynamic EVO XL, black, ATX, USB3 1C 4A, dual chamber, pn: O11DEXL-X",Case,12225.0,3
"Lian Li O11 Dynamic EVO XL, white, ATX, USB3 1C 4A, dual chamber, pn: O11DEXL-W",Case,12799.0,2
"Lian Li O11 Dynamic EVO RGB, black, ATX, USB3 1C 2A, dual chamber, pn: O11DERGBX",Case,11680.0,2
"Lian Li O11 Dynamic EVO RGB, white, ATX, USB3 1C 2A, dual chamber, pn: O11DERGBW",Case,12125.0,0
"Lian Li O11 Vision, black, ATX, USB3 1C 2A, dual chamber, pn: O11VX",Case,8225.0,2
"Lian Li O11 Vision, white, ATX, USB3 1C 2A, dual chamber, pn: O11VW",Case,8680.0,1
"Lian Li O11 Vision Chrome, black, ATX, USB3 1C 2A, dual chamber, pn: O11VC CHROME",Case,8680.0,2
"Lian Li Dan A3, black, mATX, USB3 1C 2A, pn: A3-mATX BLACK",Case,3899.0,8
"Lian Li Dan A3, white, mATX, USB3 1C 2A, pn: A3-mATX WHITE",Case,3899.0,5
