item_name,category_name,item_price_in_php,stocks
"iForgame R1 Rainbow, black, 120mm, aux fan, no box",Cooling,99.0,0
"iForgame ICE aRGB 3 in 1, Aux fan, 3 Pack + Controller 5V 12V, 120mm, Fan 12V 1500rpm 26.4dBA 55.92CFM",Cooling,799.0,403
"iForgame Chill aRGB 3 in 1, Aux fan, 3 Pack + Controller 5V 12V, 120mm, Fan 12V 1200rpm 26.4dBA 55.92CFM",Cooling,1099.0,246
"Cooler Master CM MF120 Halo aRGB, black, 1 pack, 120mm, 1800 RPM 1.6mm H2O 47.2CFM 30dBA, aux fan, pn: MFL-B2DN-18NPA-R1",Cooling,860.0,2
"Cooler Master CM Sickle Flow SF120 aRGB, black, 3 pack, 120mm, 1800 RPM 2.5mm H2O 62CFM 27dBA, aux fan, pn: MFX-B2DN-183PA-R1",Cooling,2325.0,0
"Cooler Master CM MF120 S3 Triloop aRGB, black, 1 pack, 120mm, 1800 RPM 1.6mm H2O 47.2CFM 30dBA, aux fan, pn: MFW-B2DN-18NPA-S3",Cooling,699.0,2
"Cooler Master CM MF120 Prismatic aRGB, black, 1 pack, 120mm, 2000 RPM 2.91mm H2O 55CFM 27dBA, aux fan, pn: MFY-B2DN-20NPA-R1",Cooling,899.0,15
"Cooler Master CM Sickle Flow SF120 aRGB, white, 1 pack, 120mm, 1800 RPM 2.5mm H2O 62CFM 27dBA, aux fan, pn: MFX-B2DW-18NPA-R1",Cooling,825.0,1
"Cooler Master CM MF120 Halo2, black, 1 pack, 120mm, 2050 RPM 2.89mm H2O 51.88CFM 27dBA, aux fan, pn: MFL-B2DN-21NP2-R2",Cooling,999.0,3
"Cooler Master CM MF120 Halo2, white, 1 pack, 120mm, 2050 R0PM 2.89mm H2O 51.88CFM 27dBA, aux fan, pn: MFL-B2DW-21NP2-R2",Cooling,1180.0,1
"Cooler Master CM MF140 Halo2, black, 1 pack, 140mm, 1600 RPM 2.53mm H2O 59.51CFM 27dBA, aux fan, pn: MFL-B4DN-16NP2-R2",Cooling,1180.0,2
"Cooler Master CM Mobius 120, black, 1 pack, 120mm, 2050 RPM 2.69mm H2O 63.1CFM 22.6dBA, aux fan, pn: MFZ-M2NN-21NPK-R1",Cooling,1060.0,4
"Cooler Master CM Mobius 120P aRGB, black, 1 pack, 120mm, 2400 RPM 3.63mm H2O 75.2CFM 30dBA, aux fan, pn: MFZ-M2DN-24NP2-R1",Cooling,1299.0,7
"Tecware Omni P12 aRGB, 3 Pack, Black, 120mm, aux fan, pn: TWAC-OMP12-3BK",Cooling,999.0,1
"Tecware Omni P12 aRGB, 3 Pack, White, 120mm, aux fan, pn: TWAC-OMP12-3WH",Cooling,999.0,2
"darkFlash DR12 Pro RGB, 3 Pack + Controller, 120mm, aux fan",Cooling,1099.0,15
"darkFlash DR12 Pro RGB, 120mm, aux fan",Cooling,299.0,4
"darkFlash C6MS RGB black frame, 3 Pack, 120mm, aux fan, 4 pin",Cooling,999.0,1
"darkFlash C6MS RGB white frame, 3 pack, 120mm, aux fan, 4 pin",Cooling,999.0,2
"darkFlash C6MS RGB pink frame, 3 pack, 120mm, aux fan, 4 pin",Cooling,999.0,2
"darkFlash C6MS RGB mint blue-green frame, 3 pack, 120mm, aux fan, 4 pin",Cooling,999.0,2
"darkFlash C6S RGB black frame, 1 pack, 120mm, aux fan, 4 pin",Cooling,260.0,13
"darkFlash C6S RGB white frame, 1 pack, 120mm, aux fan, 4 pin",Cooling,275.0,12
"darkFlash Infinity 24 aRGB black, 1 pack, 120mm, aux fan, 6 pin",Cooling,375.0,11
"darkFlash Infinity 24 aRGB black, 3 pack, 120mm, aux fan, 6 pin",Cooling,1399.0,2
"darkFlash Infinity 24 aRGB white, 1 pack, 120mm, aux fan, 6 pin",Cooling,399.0,2
"darkFlash Infinity 24 aRGB white, 3 pack, 120mm, aux fan, 6 pin",Cooling,1550.0,2
"darkFlash DM12F aRGB black, 1 pack, 120mm, aux fan, 6 pin",Cooling,325.0,4
"darkFlash DM12F aRGB black, 3 pack + controller, 120mm, aux fan, 6 pin",Cooling,1399.0,5
"darkFlash DM12F aRGB white, 1 pack, 120mm, aux fan, 6 pin",Cooling,375.0,8
"darkFlash DM12F aRGB white, 3 pack + controller, 120mm, aux fan, 6 pin",Cooling,1499.0,10
"Lian Li Unifan SL120 V2 aRGB, black, 1 pack, 120mm, aux fan, pn: UF-SL120V2-1B",Cooling,1480.0,5
"Lian Li Unifan SL120 V2 aRGB, black, 3 pack + controller, 120mm, aux fan, pn: UF-SL120V2-3B",Cooling,4999.0,2
"Lian Li Unifan SL120 V2 aRGB, white, 1 pack, 120mm, aux fan, pn: UF-SL120V2-1W",Cooling,1480.0,2
"Lian Li Unifan SL120 V2 aRGB, white, 3 pack + controller, 120mm, aux fan, pn: UF-SL120V2-3W",Cooling,4999.0,3
"Lian Li Unifan SL Infinity aRGB, black, 1 pack, 120mm, aux fan, pn: UF-SLIN120-1B",Cooling,1699.0,3
"Lian Li Unifan SL Infinity aRGB, black, 3 pack, 120mm, aux fan, pn: UF-SLIN120-3B",Cooling,6199.0,2
"Lian Li Unifan SL Infinity aRGB, white, 1 pack, 120mm, aux fan, pn: UF-SLIN120-1W",Cooling,1699.0,0
"Lian Li Unifan SL Infinity aRGB, white, 3 pack, 120mm, aux fan, pn: UF-SLIN120-3W",Cooling,6199.0,5
"Lian Li Unifan SL140 V2 aRGB, white, 1 pack, 140mm, aux fan, pn: UF-SL140V2-1W",Cooling,1350.0,1
"Lian Li Unifan SL Infinity Reverse Blade aRGB, black, 1 pack, 120mm, aux fan, pn: RSLIN120-1B",Cooling,1699.0,3
"Lian Li Unifan SL Infinity Reverse Blade aRGB, white, 1 pack, 120mm, aux fan, pn: RSLIN120-1W",Cooling,1699.0,4
"Lian Li Unifan SL Infinity RGB, black, 1 pack, 140mm, aux fan, pn: UF-SLIN140-1B",Cooling,1825.0,2
"Lian Li Unifan SL Infinity RGB, white, 1 pack, 140mm, aux fan, pn: UF-SLIN140-1W",Cooling,1825.0,3
"Lian Li ST120 aRGB, black, 3 pack, 120mm, aux fan, pn: ST120-3B",Cooling,1750.0,2
"Lian Li ST120 aRGB, white, 3 pack, 120mm, aux fan, pn: ST120-3W",Cooling,1650.0,5
"Lian Li Unifan SL Infinity Reverse Blade RGB, black, 1 pack, 140mm, aux fan, pn: 14RSLIN1B",Cooling,1699.0,5
"Lian Li Unifan SL Infinity Reverse Blade RGB, white, 1 pack, 140mm, aux fan, pn: 14RSLIN1W",Cooling,1699.0,2
"Lian Li Unifan AL120 aRGB, white, 3 pack, 120mm, aux fan, pn: UF-AL120-3W",Cooling,4980.0,3
"Lian Li Unifan AL120 V2 aRGB, black, 1 pack, 120mm, aux fan, pn: UF-AL120V2-1B",Cooling,1480.0,4
"Lian Li Unifan AL120 V2 aRGB, black, 3 pack + controller, 120mm, aux fan, pn: UF-AL120V2-3B",Cooling,5380.0,4
"Lian Li Unifan AL120 V2 aRGB, white, 1 pack, 120mm, aux fan, pn: UF-AL120V2-1W",Cooling,1480.0,4
"Lian Li Unifan AL120 V2 aRGB, white, 3 pack + controller, 120mm, aux fan, pn: UF-AL120V2-3W",Cooling,5380.0,4
"Lian Li Unifan AL140 V2 aRGB, black, 1 pack, 140mm, aux fan, pn: UF-AL140V2-1B",Cooling,1680.0,5
"Lian Li Unifan AL140 V2 aRGB, white, 1 pack, 140mm, aux fan, pn: UF-AL140V2-1W",Cooling,1680.0,2
"Lian Li Unifan P28, black, 1 pack, 120mm, aux fan, pn: UF-P28120-1B",Cooling,1480.0,1
"Lian Li Unifan P28, white, 1 pack, 120mm, aux fan, pn: UF-P28120-1W",Cooling,1480.0,1
"Lian Li Unifan P28, black, 3 pack + controller, 120mm, aux fan, pn: UF-P28120-3B",Cooling,4250.0,2
"Lian Li Unifan P28, white, 3 pack + controller, 120mm, aux fan, pn: UF-P28120-3W",Cooling,4250.0,1
"Lian Li Unifan TL120 aRGB, black, 1 pack, 120mm, aux fan, pn: 12TL1B",Cooling,1699.0,3
"Lian Li Unifan TL120 aRGB, white, 1 pack, 120mm, aux fan, pn: 12TL1W",Cooling,1699.0,2
"Lian Li Unifan TL120 Reverse Blade aRGB, black, 1 pack, 120mm, aux fan, pn: 12RTL1B",Cooling,1699.0,4
"Lian Li Unifan TL120 Reverse Blade aRGB, white, 1 pack, 120mm, aux fan, pn: 12RTL1W",Cooling,1699.0,3
"Lian Li Unifan TL120 aRGB, black, 3 pack + comtroller, 120mm, aux fan, pn: 12TL3B",Cooling,5725.0,2
"Lian Li Unifan TL120 aRGB, white, 3 pack + comtroller, 120mm, aux fan, pn: 12TL3W",Cooling,5725.0,2
"Lian Li Unifan TL120 Reverse Blade aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RTL3B",Cooling,5725.0,3
"Lian Li Unifan TL120 Reverse Blade aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RTL3W",Cooling,5725.0,2
"Lian Li Unifan TL120 LCD aRGB, black, 1 pack, 120mm, aux fan, pn: 12TLLCD1B",Cooling,2450.0,3
"Lian Li Unifan TL120 LCD aRGB, white, 1 pack, 120mm, aux fan, pn: 12TLLCD1W",Cooling,2450.0,2
"Lian Li Unifan TL120 LCD Reverse Blade aRGB, black, 1 pack, 120mm, aux fan, pn: 12RTLLCD1B",Cooling,2450.0,2
"Lian Li Unifan TL120 LCD Reverse Blade aRGB, white, 1 pack, 120mm, aux fan, pn: 12RTLLCD1W",Cooling,2450.0,3
"Lian Li Unifan TL120 LCD aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12TLLCD3B",Cooling,7999.0,2
"Lian Li Unifan TL120 LCD aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12TLLCD3W",Cooling,7999.0,3
"Lian Li Unifan TL120 LCD Reverse Blade aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RTLLCD3B",Cooling,7999.0,2
"Lian Li Unifan TL120 LCD Reverse Blade aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RTLLCD3W",Cooling,7999.0,0
"Lian Li Unifan TL140 aRGB, black, 1 pack, 140mm, aux fan, pn: 14TL1B",Cooling,1825.0,3
"Lian Li Unifan TL140 aRGB, white, 1 pack, 140mm, aux fan, pn: 14TL1W",Cooling,1825.0,3
"Lian Li Unifan TL140 Reverse Blade aRGB, black, 1 pack, 140mm, aux fan, pn: 14RTL1B",Cooling,1825.0,0
"Lian Li Unifan TL140 Reverse Blade aRGB, white, 1 pack, 140mm, aux fan, pn: 14RTL1W",Cooling,1825.0,3
"Lian Li Unifan TL140 LCD aRGB, black, 1 pack, 140mm, aux fan, pn: 14TLLCD1B",Cooling,2725.0,2
"Lian Li Unifan TL140 LCD aRGB, white, 1 pack, 140mm, aux fan, pn: 14TLLCD1W",Cooling,2725.0,2
"Lian Li Unifan TL140 LCD Reverse Blade aRGB, black, 1 pack, 140mm, aux fan, pn: 14RTLLCD1B",Cooling,2725.0,4
"Lian Li Unifan TL140 LCD Reverse Blade aRGB, white, 1 pack, 140mm, aux fan, pn: 14RTLLCD1W",Cooling,2725.0,4
"Asus TUF TF120 ARGB, black, 1 pack, 120mm, 76 CFM 1900rpm, aux fan, pn: TF120A1R",Cooling,899.0,14
"Asus TUF TF120 ARGB, black, 3 pack, 120mm, 76 CFM 1900rpm, aux fan, pn: TF120A1R",Cooling,2650.0,5
"Asus TUF TF120 ARGB, white, 1 pack, 120mm, 76 CFM 1900rpm, aux fan, pn: TF120A1R",Cooling,899.0,2
"Asus TUF TF120 ARGB, white, 3 pack, 120mm, 76 CFM 1900rpm, aux fan, pn: TF120A1R",Cooling,2650.0,3
"Asus TUF TR120 ARGB, black, 1 pack, 120mm, 77.4 CFM 2000rpm, aux fan, pn: TR120-1",Cooling,1260.0,3
"Asus TUF TR120 ARGB, black, 3 pack, 120mm, 77.4 CFM 2000rpm, aux fan, pn: TR120-1",Cooling,3425.0,3
"Asus TUF TR120 ARGB, white, 1 pack, 120mm, 77.4 CFM 2000rpm, aux fan, pn: TR120-1",Cooling,1260.0,4
"Asus TUF TR120 ARGB, white, 3 pack, 120mm, 77.4 CFM 2000rpm, aux fan, pn: TR120-1",Cooling,3425.0,7
"Asus TUF TR120 ARGB reverse, black, 1 pack, 120mm, 76.3 CFM 2000rpm, aux fan, pn: TR120-1R",Cooling,1260.0,3
"Asus TUF TR120 ARGB reverse, black, 3 pack, 120mm, 76.3 CFM 2000rpm, aux fan, pn: TR120-1R",Cooling,3425.0,3
"Asus TUF TR120 ARGB reverse, white, 1 pack, 120mm, 76.3 CFM 2000rpm, aux fan, pn: TR120-1R",Cooling,1260.0,3
"Asus TUF TR120 ARGB reverse, white, 3 pack, 120mm, 76.3 CFM 2000rpm, aux fan, pn: TR120-1R",Cooling,3425.0,0
"Adata XPG Vento Pro 120 PWM, 120mm, 2150 RPM 75CFM 28dBA, aux fan, 4pin, pn: VENTOPRO120PWM-8KCWW",Cooling,999.0,1
"Adata XPG Vento 120 aRGB, 120mm, 1200 RPM 45.3CFM 23dBA, aux fan, 3pin, pn: VENTOPRO120ARGB-8KCWW",Cooling,899.0,3
"Arctic Cooling F14 PWM PST CO, black, 1 pack, 140mm, 74 CFM, 1350rpm, aux fan, PST CO - PWM Sharing Tech Continous operation",Cooling,650.0,1
"Arctic Cooling P14 PWM PST CO, black, 1 pack, 140mm, 72.8 CFM, 1700rpm, aux fan, PST CO - PWM Sharing Tech Continous operation",Cooling,650.0,4
"Arctic Cooling P14 Slim PWM PST, black, 1 pack, 140mm, 52 CFM, 1800rpm, aux fan, PST - PWM Sharing Tech",Cooling,499.0,3
"Arctic Cooling P14 PWM PST, black, 5 pack, 140mm, 72.8 CFM, 1700rpm, aux fan, PST - PWM Sharing Tech",Cooling,2250.0,4
